UserID,SessionCount,PctSessionPurchase,ClicksPerSession,ItemsClickedPerSession,AvgTimePerClick,AvgTimePerSession,AvgPriceClicked,PctSessionClickDiscount,PctSessionPurchaseDiscount
6F366897130395E2,4,0,2.5,1.75,55.98333333,139.25,151.8,0.25,0
6F36E819E0CC2342,1,1,6,5,129.8333333,779,64.95,1,0
6F4AD6E88B894A42,2,0.5,7,6,43.48888889,299,143.12875,1,0.5
6F837DA30444A544,40,0.15,5.775,2.35,82.64089761,843.675,52.86268244,0.475,0.05
6F84A71B23FD7D2E,4,0,11.5,7.5,41.39583333,233.5,53.84210526,0.25,0
6F8DC64A83CAB886,20,0.1,4.2,3.15,105.9572857,809.55,78.72438283,0.85,0.1
6F93BB63BF7A89B4,2,0.5,4,3,120,480,24.50625,1,0.5
6FA359E570E900A7,1,0,3,1,40.33333333,121,8,0,0
6FC170D31618482E,5,0.2,3.2,2.6,181.7666667,887,100.4,1,0.2
6FCED1DD0227494D,5,0.2,3.4,1.8,98.6952381,443,56.13142857,0.8,0.2
6FD997196CDE0230,16,0.125,4.125,1.875,177.6068576,594.25,81.20963542,0.875,0.125
6FDAC4D051111B03,40,0.075,7.975,4.125,130.9445675,1191.175,63.65905006,0.875,0.075
6FE1271F185019AB,6,0.166666667,5.166666667,2.833333333,46.14166667,240.8333333,118.6856667,0.833333333,0.166666667
700DCC82408C38EA,1,1,3,2,41.66666667,125,37.63333333,1,1
7028F1AD19A7D53F,5,0,2.2,1.6,71.1,198.6,91.736,1,0
703B652FDB66E504,3,0.333333333,5,2.666666667,74.98989899,464,54.92727273,0.666666667,0.333333333
703D7863B0D30A5A,3,0.333333333,32.66666667,10.33333333,57.1678487,2533,63.88726667,0.666666667,0
7041A0245E970C78,37,0.081081081,4.72972973,2.891891892,92.41646059,639.5675676,52.70463687,0.810810811,0.054054054
70477283B3BE5B37,2,0,5.5,2,153.15,1261.5,69.762,1,0
706BB5BB4029FAA6,6,0,4.666666667,1.666666667,103.7593795,810.3333333,91.3825,0.5,0
70921CE992C7851F,8,0.125,10.5,5.75,61.90890152,1267.125,109.5429654,0.75,0.125
70977647D26BD4F5,5,0.2,4.2,2.4,53.17692308,232.6,92.81538462,0.8,0.2
709C19DB66CC3C1E,1,1,4,3,45.25,181,72,0,0
70A3A3D049EF6199,2,0.5,2,1,50.16666667,90.5,59,1,0.5
70A3E6A68B9F5262,5,0,5,2,141.8606061,936.6,54.42262626,1,0
70A8A2407CF1A3B1,1,0,2,2,60,120,113.5,1,0
70AFF80A7BF395A1,1,0,6,4,60,360,41,1,0
70B093301DE8F7A1,2,0.5,1,1,60,60,49.9,1,0.5
70C34CBFE051BABB,2,0.5,3.5,2,70,270,47.4,1,0.5
70C85969D5031BAB,1,0,4,2,44.25,177,12.475,0,0
70CBE7B31189B410,2,0,3.5,3,77.5,297.5,67.5,0.5,0
70D473214D840491,1,1,5,2,30,150,23.9,1,1
70ED7337974A5C3D,2,0.5,2,2,435.5,871,53.775,1,0.5
70F2A3AC41A529C8,1,0,1,1,60,60,33,0,0
70F581B8C1ACD03C,2,0.5,4,1.5,77.21428571,360.5,40.69642857,1,0
70FDE7BDA839011E,1,0,1,1,60,60,55,1,0
712344ED9B0342B5,2,0,5,2.5,129.8888889,929,76.72222222,1,0
7123D4619B01F6D1,19,0,4,2.315789474,70.38884799,404.4736842,58.63661456,0.315789474,0
71259ED00BF99A6E,2,0.5,4.5,2.5,280.25,1381,48.03166667,0.5,0
7135761BF1674411,1,1,2,2,60,120,65.9,1,1
713E798C27EB3AE1,1,1,5,4,74.2,371,50.492,1,1
713F45E0F2EF4A87,2,0,1.5,1,341.25,652.5,59.9,0.5,0
71466914E765E536,4,0,1.75,1.5,54.75,89.25,62.70833333,1,0
714B1FEA8CB9DBA7,1,0,1,1,60,60,65.9,0,0
7155186EF2F2D602,2,0,4,3.5,44.92857143,134.5,32.01428571,1,0
7156620AEAB73FF9,5,0.2,4.8,2.6,87.16060606,624,51.05524242,0.8,0.2
716158DBC42E50F9,3,0,2,1.666666667,53.41666667,93.66666667,47.625,1,0
717629050D633782,2,0.5,12,8,109.5952381,1227.5,47.071,1,0.5
717C7AA5324F616D,1,1,1,1,60,60,35.42,1,1
719297072D234598,1,1,6,3,33.5,201,71.56666667,1,1
71A06DD580E39677,2,0,1,1,60,60,86.9,0,0
71A57BF69BBBAE98,1,1,2,2,60,120,28.95,1,1
71ADB82F520CA654,3,0.333333333,9.333333333,5.666666667,46.55151515,387.6666667,70.84674603,1,0.333333333
71B13C874680393D,2,0.5,2,1,46,92,144.9,0.5,0.5
71B635F997DA33DF,2,0.5,9,3,244.6470588,3679,70.80588235,0.5,0.5
71C398ACA2C6A499,6,0.166666667,7.166666667,3,88.49498208,841.1666667,79.35037037,0.833333333,0.166666667
71CF7ADBA475850A,2,0.5,2,1.5,50.83333333,92.5,70,1,0.5
71D019DA8D66A67B,1,0,1,1,60,60,89,1,0
71D0B4675D1CF303,8,0,2.375,1.5,76.91666667,201.25,66.97233333,0.625,0
71D17B10CBEB695B,1,1,1,1,60,60,59.9,1,1
71D79D3450502B6D,49,0.040816327,4.387755102,2.489795918,61.03885545,355.3469388,47.74135765,0.571428571,0.020408163
71DFC40AFA1133BE,10,0.2,2.7,1.3,82.90611111,365.4,32.05522222,0.6,0.1
71E374CD298A0467,2,0,10.5,7.5,29.06944444,307.5,54.33180556,1,0
71E447F3F91A0F81,1,0,1,1,60,60,132,1,0
71E9E718B67E559F,2,0.5,3.5,2,49.66666667,148,50.33333333,1,0.5
71F0A3E2334927F1,9,0.333333333,2.666666667,1.777777778,64.94973545,151.7777778,53.20833333,0.666666667,0.111111111
71F1F002495B69F8,2,0.5,4,3,46.64285714,146.5,33.5,1,0
71F6FB624C2AF54A,1,0,2,1,60,120,86.9,0,0
7205DDD63EEA8D40,1,0,1,1,60,60,36.9,1,0
7209AD91D3760A5C,2,1,10,3,149.9444444,2219,81.4,0.5,0.5
720D8EF0CA2E4004,6,0.333333333,21.16666667,8.5,75.55884921,1350,52.72910388,0.833333333,0.333333333
720F464E01F5E9DC,1,0,15,8,19.86666667,298,96.32857143,1,0
7227FD4031E7623D,1,0,8,5,52.25,418,33.4625,1,0
7246BDA876BC62D8,3,0.333333333,6.666666667,4.666666667,86.76666667,626.6666667,74.53888889,0.666666667,0.333333333
7249A6010FF1A135,6,0,3.166666667,2.5,38.38690476,100.6666667,79.13664286,0.666666667,0
724A8CC645F53742,2,0.5,6,2,177.3125,1234.5,74.8625,0.5,0
724EC75B60D36F87,7,0,9.428571429,4.857142857,161.8080357,1054.285714,74.67847222,0.714285714,0
72560BA252958AF6,4,0.25,1.75,1.25,161.0625,509.25,66.93125,0.75,0.25
725B50288B5A76CD,4,0,4,2.25,80.52222222,347.5,60.76666667,0.75,0
727401B9118750F2,5,0.2,5,3.4,68.81333333,328.2,23.17942857,0.6,0.2
728185AD4DF04EF6,3,0.333333333,6.333333333,3.666666667,22.51904762,127.6666667,40.94142857,0.666666667,0.333333333
728533CA5693FF91,3,0,1,1,60,60,79.96666667,0.666666667,0
728936B055B0865F,4,0.25,1.5,1.25,55,75,61.39416667,0.5,0.25
728BB4E2E5D51FE3,2,0.5,6,3,65.88888889,477,24.25555556,0,0
7290034CD03E7CA8,21,0.047619048,3.285714286,1.80952381,76.91428571,281.9047619,90.66955556,0.666666667,0.047619048
729410FF9F8EA0CC,3,0.333333333,1.333333333,1,51.33333333,62.66666667,96.6,0.666666667,0.333333333
7297A09A93A5E804,7,0.142857143,11,5.571428571,205.1560961,1697,67.21650855,0.571428571,0
729C14F06AF378EA,8,0,1.5,1.125,56.3125,75.25,24.175,0.75,0
72A44C5AE003F82E,3,0,1.333333333,1,55.5,71,65.86666667,1,0
72A44E3F3A8E2795,1,0,1,1,60,60,46.8,1,0
72BA33D778B40E2B,3,0,1,1,60,60,271.6,0.666666667,0
72DBBA6867B9F190,6,0.166666667,9,3.333333333,63.49444444,662.1666667,56.99678571,0.833333333,0.166666667
72F72AE076B382CD,1,1,8,5,652.375,5219,20.33333333,1,0
72FD2CDF1E90A32B,15,0,2.8,1.866666667,80.14555556,220.2666667,60.02034188,0.666666667,0
72FF92036345EA5A,15,0,12.66666667,5.266666667,73.87795236,1273.2,103.511582,0.866666667,0
7302A7C7CF27FF22,2,0.5,3,2.5,101.7,388.5,63.36,0.5,0
730C8C65DDAA9EC3,4,0.75,6.25,3.75,84.75438597,623.5,52.745,1,0.75
730DF678BBA9FA44,5,0.6,9.2,4.2,126.0761905,2216.4,60.00801818,1,0.6
730E6A977BB512B8,1,0,2,2,60,120,75.9,1,0
731E4CCA193FA80D,1,1,5,2,48.4,242,71.36,1,0
7329D7FF6D013131,4,0,4,2.5,74.34375,354.75,40.15104167,0.5,0
732A05F0ECD3B42D,4,0.5,1.75,1,42.5,70,171.6666667,0.5,0.5
733BFC38F1C10E04,1,1,5,2,251.6,1258,33.5,0,0
734839D0091B9657,1,0,4,3,49.75,199,113.85,1,0
734C1FC5C1113BB3,2,1,10.5,4,268.6911765,4376,15.12254902,1,1
73532E87117A47A9,3,0,2.333333333,1.666666667,40.33333333,81,40.825,0,0
7353D704491748F8,1,1,2,1,60,120,46,1,1
735D403722AEC080,3,0.333333333,9.333333333,3.333333333,247.6355311,3175.666667,46.41456044,0.333333333,0
73610F949DCE1F3C,2,0.5,15,8.5,173.9547511,2662,69.11538462,1,0.5
7365BDEBAC31D639,16,0.0625,4.125,2.4375,78.85456731,329.0625,64.06400794,0.8125,0.0625
73720F873A78D1C2,4,0.75,2,1,68,147.25,24.525,1,0.75
73771645C8B40634,1,1,14,1,724.0714286,10137,86.9,0,0
738407146D08A6F4,4,0,7,4.5,111.0885417,719,66.30041667,1,0
73856D64E06483B9,2,1,4.5,2.5,73.25,380,55.70333333,0.5,0.5
738668517B79DA81,3,0.333333333,3.666666667,2.333333333,40.77777778,182,87.98333333,1,0.333333333
739707C298E25ACC,1,0,3,1,80.66666667,242,49.9,1,0
73972046CF3AE984,2,0,1.5,1,53.5,77,39.9,0.5,0
73A82EB31C3618A7,6,0.5,13.16666667,7.5,96.70830831,1118.166667,49.02694655,1,0.166666667
73AB379D5A977E23,1,0,3,3,80,240,20.99333333,1,0
73B232CFC7BF9DED,1,0,9,5,33.66666667,303,42.12,1,0
73C0ED758CD664C2,1,0,4,3,43.5,174,22.95,1,0
73CBAEFF15F9DFD6,4,0.25,13.25,5,50.28787879,979.25,58.79020833,0.5,0
73E4A2CB5CF40175,10,0.1,4.8,2.4,153.4760714,1002.7,107.046875,0.8,0.1
73ED72D0D89EB53E,1,0,12,7,87.58333333,1051,56.95,1,0
73F6599FB395994A,3,0.333333333,11.33333333,6,109.0714286,1441.333333,75.55444444,0.666666667,0.333333333
7400ED63BE3F6B10,3,0.333333333,2,1,70.27777778,155.6666667,24.9,0.333333333,0
7408E4F458E4C18D,1,1,15,6,36.66666667,550,47.40333333,1,1
7409A60F6094438E,1,1,7,6,40.14285714,281,83.7,1,1
740A29EB8A724E14,1,0,7,4,702.7142857,4919,81,1,0
7410F068EA44D9A1,2,0,4,2,51.21428571,178.5,33.4,0.5,0
74116162C891255A,1,1,17,5,77.52941177,1318,70.62529412,1,1
7417470B462CF853,10,0.1,4.4,1.6,114.8367647,720.5,104.935512,0.8,0
7421A0B3C06C6E08,2,0,9.5,3,32.4,369,51.47857143,1,0
742DCABBAE78F237,1,0,1,1,60,60,15.6,0,0
74309438E05036A0,4,0.5,5.75,4.75,63.90625,405.25,45.3478125,1,0.5
7432A16AE7DC308E,5,0,4.4,2.8,69.95666667,302.8,86.23833333,0.8,0
7434654AF7474E13,2,0,9,3,80.33333333,961,65.175,0,0
7436790F813BB943,6,0.166666667,4,1.833333333,118.5555556,910.3333333,45.81666667,0.666666667,0.166666667
7445964E7F5F9E9B,4,0.25,5.75,5,134.5,421.5,67.20470588,1,0.25
747095BA816D6EC8,7,0.142857143,3.857142857,1.142857143,80.05555556,652.4285714,45.15,0.571428571,0
747D7DDF3AE8A3E5,18,0.166666667,15.88888889,4.888888889,51.92365226,949.3333333,89.19892134,0.722222222,0.111111111
747F93907D2217B9,5,0.2,2.2,1.2,59.81666667,131.4,59.77,0.2,0
74827B8E94C7C908,2,0.5,3.5,2,42.125,148.5,73.775,0,0
74985C9C243F721A,10,0.2,5.2,3.4,54.11833333,282.7,54.854,0.7,0.2
749E49F815083DAB,13,0.307692308,8.538461539,5.230769231,93.14796651,690.0769231,56.73365845,0.769230769,0.307692308
74A11C2CD5A7839F,4,0.25,6.25,2.5,90.0375,975.75,38.07458333,0.75,0.25
74A918394D087AB8,4,0.25,3.25,2.25,52.23333333,161.25,16.98875,0.5,0
74A954919DCA8192,5,0.2,1.6,1.4,58.43333333,91.8,34.1,0.8,0.2
74B156845ADB9343,8,0.25,7.25,4,67.41071429,785.625,79.75854167,0.75,0.25
74D1C7F4FD2B42CF,2,0,1,1,60,60,13.5,1,0
74D9B99CA72F4BB7,4,0.25,3.5,2.25,94.13571429,362.25,56.55635714,1,0.25
74DFB9D3FFC82DF6,1,1,16,5,154.25,2468,77.24444444,1,0
74E010991567ED9C,1,1,2,1,60,120,86.9,0,0
74E80940A377C031,17,0.235294118,6.411764706,3.411764706,87.57292005,533.6470588,68.1287549,0.764705882,0.058823529
74ED26282830B55B,9,0.111111111,5.444444444,3.111111111,67.0175485,323.8888889,28.26695326,0.888888889,0
75153382474B0D53,3,0.333333333,6,3,68.22222222,538,67.09555556,0.333333333,0
75223F14999ED095,3,0,5.333333333,3.333333333,65.9469697,278.6666667,70.72227273,1,0
752E46C350F2C4CE,2,0.5,8.5,5.5,76.10714286,801.5,68.725,1,0.5
75643BE3D897617A,4,0.25,4.75,2,58.63541667,270.75,29.22256944,0.5,0
756CE4FFB4570AC1,3,0.333333333,3,2,65.16666667,200.6666667,63.69833333,0.666666667,0.333333333
756E7420514DABC7,1,0,6,3,50.5,303,82.7,0,0
757DD923D76647D5,5,0.4,11.4,4.6,162.1328571,1176.6,94.37236667,1,0.4
7585F31A415EEB81,2,0,1,1,60,60,231.8,0.5,0
7590BA068B17DD8F,7,0.428571429,6.428571429,3.285714286,102.5761905,471.2857143,131.5190476,0.857142857,0.428571429
7591A82BD406A2E8,4,0.25,2,1.75,90.5,241.5,40.96666667,0.75,0.25
759D01307998DD47,4,0.25,14,5,63.79619565,869.75,53.656875,0.75,0.25
759E3DB55CBECEF0,10,0.2,6.2,2.2,71.85100775,457.5,100.4136752,0.5,0.2
75AC00DCD3B4D058,1,0,1,1,60,60,43.9,1,0
75ADB2D1F0873E32,2,0,1,1,60,60,14,0.5,0
75BB034656024CA9,1,0,6,3,169.3333333,1016,80.5,1,0
75BB3CFB90E653C6,2,0.5,11,6,64.075,980,95.3,0.5,0.5
75C0B5D3092AA5DF,5,0.4,10.4,4.4,114.4735294,1883.8,48.47615021,0.8,0.4
75C437D947A310D7,6,0.166666667,9.833333333,6.666666667,40.25442613,485.5,64.46335043,0.833333333,0.166666667
75C6AFEBA3E92FEC,2,0.5,2,1,59.66666667,119,50.5,0.5,0.5
75E6CDBE5197E397,13,0.153846154,3.846153846,2,65.5286139,273.4615385,109.4216139,0.692307692,0.076923077
75F0B32C30BBF86D,1,1,3,1,47,141,109,0,0
75F16B5074C7005C,22,0.227272727,3.181818182,1.818181818,126.723657,411.0909091,36.1423288,0.454545455,0.136363636
75F246C85EF99128,3,0,1.333333333,1.333333333,50.5,61,60.43,0.333333333,0
75F3301B7125DF12,7,0.142857143,3.285714286,2.142857143,136.3553114,370.7142857,106.2017094,0.714285714,0.142857143
75F6BD4A3F1A7A49,2,0.5,3,1.5,46,124,33.5,0.5,0
75F78F610AEAB448,9,0.111111111,21,11.33333333,75.00558361,1944,65.75525539,1,0.111111111
75F9812C8BCFC3C7,4,0.25,16.25,7.5,128.5591737,2060,85.29907258,1,0.25
75FA5BF779E5CFA4,8,0.125,3.5,2.5,107.6,339.25,71.59027778,0.75,0.125
75FABC6A1CF3F005,12,0.25,6.333333333,3.083333333,81.30158445,662.4166667,52.89707854,0.583333333,0.166666667
75FB9D37079D7F86,2,0,2.5,2,132.625,440.5,47.8,0.5,0
760067DB79300039,4,0.75,9,3.75,82.58333333,1279.25,45.1,0.75,0.5
760DBAB342856F4D,1,0,1,1,60,60,89,1,0
76118995B145EBBF,6,0,3,2.833333333,138.2592593,272.1666667,83.64375,0.666666667,0
761DF12E8BAF2D46,2,0,3.5,2.5,42.33333333,104,60.94,0.5,0
761FD10CAAE1C0EA,21,0.047619048,4.047619048,3.238095238,68.73688587,372.5714286,105.1281397,0.761904762,0.047619048
7620E64E14772AFC,3,0,4.333333333,3,54.57777778,230,80.074,0.666666667,0
7631EA5511AF1F17,2,0,2.5,2,61.25,153,47.75,0.5,0
7633C21E8A906642,2,0.5,3,3,44.5,133.5,45.76666667,1,0
76340BADDD473526,4,0.5,5.25,1.75,65.015625,451.25,63.0240625,1,0.5
7635CBF0E71E273F,5,0.2,4.8,2.2,69.77777778,337,77.625,0.6,0.2
7653B7EEC271AE62,3,0.666666667,2.333333333,1.666666667,42.5,82.33333333,68.4,0.666666667,0.333333333
766345856614A409,2,0.5,3,2.5,46.5,131,52.83125,1,0.5
766D4CDCAF3F76CA,1,1,2,1,60,120,58,1,1
767B0A98B8130DAA,2,0.5,1,1,60,60,46,0.5,0.5
767EFDF5FAB05FEE,2,0.5,8,1.5,46.26666667,274,38.7,1,0.5
76838E4AA025818B,2,1,5,2.5,55.79166667,284,35,0,0
7685EE64DCA1FFBB,6,0,2.833333333,1.5,77.2202381,299.1666667,14.56071429,0,0
769F43CB55D68AEA,7,0.142857143,2.571428571,2,95.89285714,334.8571429,20.82047619,0.571428571,0.142857143
76A0521F3AE64F44,3,0.333333333,13.33333333,8,62.7348659,818.3333333,55.85619157,1,0.333333333
76A096795E965C02,3,0.333333333,13.66666667,4.333333333,108.1619048,1820.666667,61.57857143,0.666666667,0.333333333
76A2BB07CC85257C,3,0,3.666666667,2,50.08333333,199.6666667,75.50666667,1,0
76A720B9F8369715,2,0.5,2,1,81.66666667,185,79.365,1,0.5
76AACAC1DBEAAE25,13,0.076923077,5.307692308,2.384615385,101.0848596,859.5384615,83.3367033,0.615384615,0
76BAA0D932119F4D,33,0.363636364,7,3.151515152,150.0176712,1380.393939,48.57230579,0.757575758,0.151515152
76BFC61B739C58E2,11,0.272727273,8,3.363636364,155.3182645,1064.090909,58.92335859,0.727272727,0.272727273
76C28C618276FA3B,2,0,1,1,60,60,109.8,1,0
76C3637EE0CDEB97,3,0.333333333,4.333333333,2.666666667,48.78787879,136.6666667,58.19393939,1,0.333333333
76C571573B76C128,10,0.2,3.6,2.4,130.06,617.3,67.69222222,0.9,0.2
76CA96090647D57D,1,0,1,1,60,60,8,0,0
76D989EBA0FB941A,3,0.333333333,4,2,84.875,501,97.4,1,0.333333333
76DA67D99EAA8392,8,0.25,10,5.5,89.70808081,978.625,58.35166874,0.625,0.125
76E1B35F6B20E8FB,3,0,3.333333333,3,48.875,111,20.18125,0.333333333,0
76E972484C162901,1,0,2,1,60,120,60.9,1,0
76EAA7941014705C,3,0.333333333,1.666666667,1.333333333,63.33333333,110,32.88888889,0.666666667,0.333333333
76EB4894362CE445,1,0,3,2,43.66666667,131,25.3,1,0
76EC10929187378D,9,0.111111111,1.888888889,1.444444444,53.75,100.7777778,62.36,0.666666667,0.111111111
76EF9AC5BE6E8EDA,1,0,1,1,60,60,54,1,0
76F54158AF6BF598,2,0,7,3.5,86.11538462,759.5,52.76923077,0.5,0
7708D92E2816FE3E,10,0.2,3.5,2.2,223.9044444,653.7,29.20933333,0.9,0.2
7712EFAB9A02DFE0,6,0.166666667,5.166666667,2.833333333,69.20512821,549.3333333,109.9361539,0.833333333,0.166666667
77172A7A3D5E1361,2,0,2,1.5,142,366,134,1,0
77194B106512A931,5,0.2,4,3,64.72727273,257.8,51.71466667,1,0.2
77282629A0890F2C,1,0,1,1,60,60,89,1,0
7735DA70C496EECC,1,0,7,2,86,602,18,0,0
773B26895D927A08,4,0,3.5,2.25,70.01666667,253.75,110.135,0.75,0
774C41BCB9FC0C46,13,0.153846154,4.846153846,3.230769231,63.33894231,514.8461539,70.78154762,0.615384615,0
774DE780C7E1D41E,2,0.5,3.5,1,54.75,189,60.45,1,0.5
774DF0695BFF8EE7,8,0.125,2.875,1.375,81.79895833,263.875,23.565,0.25,0
7757832D0D542ACB,2,1,1.5,1,89.75,149.5,21,0.5,0.5
775B0CE3FA36FC31,3,0.333333333,5,2,67.96666667,379.6666667,61.495,0.666666667,0.333333333
7767E971ECF8BDA2,2,0,1,1,60,60,155.04,1,0
776E15490374F38B,1,0,1,1,60,60,88,1,0
77790DB0E3E9570E,28,0,2.75,1.392857143,61.04986843,211.1071429,113.1422733,0.428571429,0
777CDAEB653BEFAF,22,0.045454546,3.090909091,2.590909091,53.65033451,169.5909091,54.49035714,0.681818182,0
778148268C4D9BA8,2,1,5,4,48.8125,210.5,32.58,1,1
7792FEE3A87D66E4,2,0.5,6,5,125.95,1019.5,36.545,1,0.5
7794B3300D24EB09,18,0,4.722222222,2.555555556,115.0365226,931.6666667,41.7494465,0.888888889,0
779902D912231D67,2,0,9.5,6.5,236.6666667,3750,98.69411765,1,0
779A4FCF1C1267E4,1,1,4,2,48.25,193,88,1,1
779C350070B455CF,1,1,6,2,66.33333333,398,8,0,0
77A83A1525EB0272,2,0.5,4,1.5,205.0833333,1110.5,39.275,0.5,0.5
77B903EE5AA3A1EB,1,1,3,2,320,960,51.16666667,0,0
77BDC86BB2076392,3,0.333333333,1.666666667,1.666666667,53.33333333,80,81.98333333,0.333333333,0
77D18DF7D155D2D4,2,0.5,2,1.5,69.16666667,147.5,79.25,1,0.5
77DC2DA376CF2023,2,0,5,4,34.97619048,161.5,41.38666667,1,0
77E816EB4F4DB434,25,0.12,4.92,2.44,68.81632056,556.84,73.16658645,0.72,0.12
77EEB5085687A21F,15,0.2,11.2,6.2,66.13110017,665.1333333,36.16948485,0.8,0.2
77F4C71D56F0AA23,8,0,9.125,3.875,85.80601191,864.125,58.70296369,1,0
77FD0033FFDEB8B4,8,0.25,4,2.375,91.13541667,425.375,45.8486152,0.75,0.25
7800DB15C4F51DEE,9,0.222222222,7.222222222,4.222222222,121.990991,579.3333333,46.56571429,0.777777778,0.222222222
780D92AD7DA8456A,3,0.333333333,4.333333333,2,41.22222222,147.3333333,80.91111111,1,0.333333333
78101F6DDF635CEF,7,0.142857143,3.857142857,2.428571429,125.9345238,819.2857143,44.19805556,0.714285714,0
78117BFE5D81E891,1,0,1,1,60,60,189,1,0
78214F650EE3C574,2,0,1,1,60,60,66.45,0.5,0
7829750934DA7B09,4,0.25,2.5,1.25,57.73333333,149,46.9555,1,0.25
78345BA3AC5BBE91,3,0.333333333,9.666666667,5,37.44102564,389,67.65467237,1,0.333333333
7841D30332BB888F,2,0.5,4,1.5,190.6333333,794.5,10.72,0,0
784D67E769E71506,3,0.333333333,3,2,339,703.3333333,139.4666667,1,0.333333333
784E508BCD14D9EA,1,0,1,1,60,60,27,1,0
785A2D06B5DA2C42,8,0,3.25,2,198.9022436,626,52.15416667,0.875,0
785D86C5B0EC0C40,1,0,4,4,44.25,177,85,1,0
7864B0B0499989FE,2,0,4,4,44.83333333,163,73.58,0.5,0
787F2E6E5E9F24F2,5,0.4,7.2,5.2,88.9202381,716.6,41.8462381,1,0.4
789F753252C888D0,4,0.25,1.25,1,60,75,68.26666667,0.75,0.25
78A00F253BD8FFA6,3,0,4,3.333333333,164.452381,1008.666667,49.27888889,0.666666667,0
78A46B7389D3B045,8,0.375,14.375,7.625,87.96549743,1325.625,80.16756583,0.875,0.25
78B206796A769738,6,0.166666667,1.833333333,1.5,51.44444444,79.16666667,42.67861111,0.5,0
78B26F1AD991998E,2,0.5,5,2.5,42.04166667,192,63.16666667,1,0.5
78B65641BFCF6351,2,0.5,5,4.5,66.3,331.5,37.1825,1,0
78C32A1500239E42,13,0.230769231,4.923076923,2.923076923,142.2673077,1035.076923,80.63384615,0.846153846,0.230769231
78C3A877D19F2511,3,0.333333333,3.333333333,1.333333333,175.0833333,722.3333333,31.40833333,0.666666667,0.333333333
78C7AD8F068B86A4,2,0,3,2,52.375,149.5,75.95,1,0
78D42CC9BDC826A8,18,0.111111111,2.777777778,2.277777778,57.55462963,180.3333333,103.8506653,0.944444444,0.111111111
78EC3F1531EB396F,3,0,4,3.333333333,104.5,350.6666667,50.89444444,1,0
78F0E1D1BF39D348,16,0.0625,3.9375,2.25,66.52752976,293.3125,48.51025298,0.9375,0
78F5D9C5E96E2C18,1,0,1,1,60,60,98,0,0
78F65C94F7EA9904,5,0.2,3.8,1.8,73.08888889,276.8,52.83333333,0.6,0
78F66DF546CC7592,1,0,2,1,60,120,52,1,0
78FB69CD7D26849D,2,0,1.5,1.5,60,90,68.35,1,0
790B44B9C443C432,10,0.1,4,2.1,94.10916667,539.3,53.94384921,0.6,0
791B73BD67DA289C,4,0.5,28,16.25,65.30196281,1459,86.91158568,1,0.5
79304A6251C39EA7,2,0.5,7.5,5,47.07692308,282,42.795,0.5,0
7934152918CB4F32,8,0.25,9,4.375,63.7398399,921.375,16.84710979,0.625,0.25
7935EBC9ADE5738B,2,1,5,2,67.4375,361,34.57142857,0.5,0.5
793607C91BBB5AF2,2,0,2,2,45.75,91.5,72.45,1,0
79374FA5C3A070A8,2,0,2,2,51.66666667,95,48.475,1,0
7937DCA71C0D8335,2,0,4.5,2.5,64.25,284,95.66,1,0
793A9DC030C19320,2,0.5,7,4.5,225.75,2409,62.31818182,1,0.5
7940341367D67C75,1,1,12,7,91.25,1095,68.4,1,1
794DAE35AFD36C08,3,0.333333333,4.333333333,3,49.29166667,175.6666667,136.4708333,0.333333333,0.333333333
79588BCE19AD74E3,3,0,2,1,58.5,114,52.04,0.333333333,0
795A1D5EE54A907B,1,0,2,1,60,120,65.9,0,0
797C0E7CC8BA31E5,2,0.5,11,7,145.6190476,2458,11.11111111,0.5,0
7984B460EAEAFDDF,4,0.25,6.75,3.75,63.85858586,415.25,43.67527273,1,0.25
798BCC27F6FDB798,9,0,2.111111111,1.111111111,47.66666667,100.8888889,84.76925926,0.555555556,0
79942D0157514BCA,3,0,1.333333333,1,50.16666667,60.33333333,38.71,1,0
79A165C4D7DA16B6,2,0,1,1,60,60,181.8,0.5,0
79A64251B0F0A4A7,3,0,2.666666667,1,62.22222222,166.6666667,32.3,1,0
79AAEA1DD294569E,1,1,6,3,660.3333333,3962,54.85,1,1
79ABCEA11C12090C,1,0,3,3,40.33333333,121,26.06333333,1,0
79B08A19D2EA9D6F,5,0.2,10,3,73.07,944,79.19166667,1,0.2
79B875A6D2D91668,66,0.227272727,4.439393939,2.46969697,131.9126693,802.4545455,45.72174388,0.712121212,0.136363636
79BF0B73654679E4,7,0.142857143,1.428571429,1.142857143,74.85714286,115.4285714,46.63,0.714285714,0.142857143
79CFEAF4CF5459EF,1,1,3,1,49,147,0,0,0
79D030FE2D11550F,2,0,10,7,52.23809524,444,113.2384615,1,0
79D626537455DDB3,26,0.038461539,3.615384615,2.346153846,111.3380749,417.0384615,98.29287291,0.692307692,0.038461539
79D7C4B30281121F,3,0,10,4.333333333,52.70512821,525.3333333,59.95826923,0.666666667,0
79F6824919742CDD,2,0.5,4.5,2.5,56.3125,240.5,73.580625,1,0.5
79F6A606F255BD49,1,1,1,1,60,60,20.8,1,1
7A2930B896A2C6D7,6,0.166666667,43.5,16.5,75.33741815,1943.833333,49.52295516,0.833333333,0.166666667
7A32FEFFDF93BA37,1,1,4,1,213.75,855,0,0,0
7A37195DCE56A9A1,7,0.142857143,3.142857143,2,92.74285714,356,75.02142857,0.714285714,0
